index,date,year,manner_of_death,armed,age,gender,race,city,state,state_ID,signs_of_mental_illness,threat_level,flee,flee_encoded,body_camera,longitude,latitude
2433,2017-06-24,2017,0,0,20,1,1,Kent,WA,47,False,other,Car,1,False,-122.209,47.383
2434,2017-06-25,2017,0,1,56,1,1,North Charleston,SC,40,False,undetermined,Foot,1,False,-80.042,32.955
2435,2017-06-25,2017,0,1,24,1,1,Oklahoma City,OK,36,False,attack,Not fleeing,0,True,-97.516,35.45
2436,2017-06-25,2017,0,1,47,1,5,Phoenix,AZ,3,False,attack,Not fleeing,0,False,-111.991,33.756
2438,2017-06-26,2017,0,1,36,1,2,Rowe,NM,32,True,attack,Not fleeing,0,False,-105.672,35.492
2439,2017-06-27,2017,1,1,35,1,2,Amarillo,TX,43,False,attack,Foot,1,False,-101.806,35.203
2441,2017-06-28,2017,0,1,37,1,1,Nashville,TN,42,False,attack,Not fleeing,0,False,-86.802,36.142
2442,2017-06-29,2017,0,0,45,1,1,Indianapolis,IN,15,False,other,Car,1,False,-86.179,39.799
2443,2017-06-29,2017,0,1,41,1,2,Burbank,CA,4,False,attack,Not fleeing,0,False,-118.322,34.19
2444,2017-06-29,2017,0,0,23,1,1,Marietta,GA,10,False,other,Not fleeing,0,False,-84.504,33.935
2445,2017-06-29,2017,0,1,37,1,2,Deltona,FL,9,False,other,Not fleeing,0,False,-81.264,28.911
2447,2017-06-30,2017,0,0,23,1,5,Loveland,CO,5,False,attack,Foot,1,False,-105.03,40.588
2448,2017-06-30,2017,0,1,33,1,2,Westminster,CO,5,False,other,Foot,1,False,-105.035,39.82
2449,2017-07-01,2017,0,1,23,1,2,Glendale,AZ,3,False,other,Not fleeing,0,True,-112.234,33.538
2450,2017-07-01,2017,0,1,37,1,1,Lawndale,IL,14,False,other,Not fleeing,0,True,-87.734,41.851
2451,2017-07-01,2017,0,1,19,1,0,Fort Collins,CO,5,True,other,Not fleeing,0,True,-105.087,40.567
2452,2017-07-02,2017,0,1,39,1,5,Norfolk,VA,45,True,attack,Not fleeing,0,False,-76.202,36.93
2453,2017-07-03,2017,0,1,53,1,5,Spokane,WA,47,False,other,Not fleeing,0,True,-117.371,47.601
2454,2017-07-03,2017,0,1,51,1,5,Fishers,IN,15,True,attack,Not fleeing,0,False,-86.027,39.966
2455,2017-07-03,2017,0,1,25,1,5,Hillsboro,OR,37,False,attack,Foot,1,False,-122.948,45.533
2456,2017-07-03,2017,0,1,45,1,5,Bonaire,GA,10,False,undetermined,Not fleeing,0,False,-83.582,32.542
2458,2017-07-04,2017,0,1,28,1,2,Albuquerque,NM,32,False,undetermined,Other,1,False,-106.722,35.053
2459,2017-07-04,2017,0,1,36,1,1,Vandalia,OH,35,False,attack,Not fleeing,0,False,-84.191,39.891
2460,2017-07-04,2017,0,0,32,1,2,Centerville,UT,44,True,undetermined,Car,1,False,-111.9,40.922
2461,2017-07-04,2017,0,1,39,1,5,Belleville,IL,14,True,attack,Not fleeing,0,False,-90.014,38.517
2462,2017-07-04,2017,0,1,46,1,5,Richland,WA,47,False,other,Not fleeing,0,False,-119.353,46.266
2463,2017-07-04,2017,0,1,53,1,3,Pleasant View,CO,5,False,attack,Not fleeing,0,False,-108.831,37.55
2464,2017-07-04,2017,0,1,42,1,1,Antioch,CA,4,False,other,Car,1,False,-121.788,38.009
2465,2017-07-05,2017,0,1,34,1,1,New York,NY,34,False,attack,Foot,1,False,Not fleeing,Not fleeing
2466,2017-07-05,2017,0,1,29,0,5,Des Moines,IA,12,False,attack,Foot,1,True,-93.601,41.608
2467,2017-07-05,2017,0,1,53,1,5,Maeystown,IL,14,False,other,Not fleeing,0,False,-90.23,38.23
2468,2017-07-05,2017,0,1,45,1,5,Sallisaw,OK,36,False,attack,Not fleeing,0,False,-94.804,35.449
2469,2017-07-05,2017,0,0,24,1,2,Vista,CA,4,False,undetermined,Foot,1,False,-117.253,33.2
2470,2017-07-05,2017,0,1,51,1,5,Madison,ME,21,False,attack,Not fleeing,0,False,-69.787,44.791
2471,2017-07-06,2017,0,1,35,1,2,Plant City,FL,9,False,other,Car,1,False,-82.105,28.008
2472,2017-07-06,2017,0,0,27,1,1,Mamou,LA,18,False,other,Not fleeing,0,False,-92.407,30.593
2473,2017-07-07,2017,0,0,33,1,1,Marietta,GA,10,True,attack,Not fleeing,0,False,-84.477,33.901
2474,2017-07-07,2017,0,1,16,1,5,Huntsville,AL,1,False,attack,Car,1,False,-86.612,34.712
2475,2017-07-07,2017,0,1,30,1,1,Columbus,OH,35,False,undetermined,Not fleeing,0,True,Not fleeing,Not fleeing
2476,2017-07-08,2017,0,1,22,1,0,Lacey,WA,47,True,other,Not fleeing,0,False,Not fleeing,Not fleeing
2477,2017-07-08,2017,0,1,23,1,1,Crescent City,FL,9,True,other,Not fleeing,0,False,-81.531,29.448
2478,2017-07-08,2017,0,1,50,0,5,Newton Grove,NC,27,False,attack,Not fleeing,0,False,-78.367,35.236
2479,2017-07-09,2017,0,1,28,1,5,Uniontown,OH,35,False,attack,Not fleeing,0,False,-81.364,40.956
2480,2017-07-09,2017,0,1,34,1,5,Bainbridge Island,WA,47,False,attack,Not fleeing,0,False,Not fleeing,Not fleeing
2481,2017-07-09,2017,0,1,24,1,2,Chicago,IL,14,False,attack,Foot,1,False,-87.752,41.933
2482,2017-07-09,2017,0,1,54,1,1,Akron,OH,35,False,attack,Not fleeing,0,False,-81.569,41.122
2483,2017-07-10,2017,0,0,26,1,5,Mt Airy,MD,20,False,attack,Not fleeing,0,False,-77.206,39.34
2484,2017-07-10,2017,0,1,39,1,5,North Branch,MN,23,False,attack,Car,1,False,Not fleeing,Not fleeing
2485,2017-07-11,2017,0,1,34,1,5,Milwaukee,WI,48,True,other,Car,1,False,Not fleeing,Not fleeing
2486,2017-07-11,2017,0,1,27,1,5,Las Vegas,NV,33,True,undetermined,Not fleeing,0,True,-115.229,36.235
2487,2017-07-11,2017,0,1,48,1,5,Poplar Bluff,MO,24,False,other,Not fleeing,0,False,-90.429,36.783
2488,2017-07-11,2017,0,1,47,1,1,Leavenworth,KS,16,False,undetermined,Not fleeing,0,False,-94.91,39.302
2489,2017-07-11,2017,0,1,54,1,5,Golden Valley,AZ,3,False,attack,Foot,1,False,-114.223,35.222
2490,2017-07-12,2017,0,1,33,1,3,Oklahoma City,OK,36,False,attack,Not fleeing,0,False,-97.567,35.442
2491,2017-07-12,2017,0,1,40,1,5,Lake View,SC,40,True,other,Not fleeing,0,False,-79.252,34.348
2492,2017-07-12,2017,0,1,58,1,5,Grover Beach,CA,4,False,other,Not fleeing,0,False,-120.619,35.124
2493,2017-07-13,2017,0,1,55,1,5,Pima,AZ,3,False,undetermined,Not fleeing,0,False,-111.223,32.091
2494,2017-07-13,2017,0,1,47,1,5,Crystal Springs,FL,9,True,other,Not fleeing,0,False,-82.182,28.195
2495,2017-07-13,2017,0,1,42,1,2,Goodyear,AZ,3,False,attack,Not fleeing,0,False,Not fleeing,Not fleeing
2496,2017-07-15,2017,0,1,29,1,2,Los Angeles,CA,4,False,undetermined,Foot,1,False,-118.428,34.259
2497,2017-07-15,2017,0,0,40,0,5,Minneapolis,MN,23,False,undetermined,Not fleeing,0,False,-93.318,44.851
2498,2017-07-15,2017,0,1,23,1,1,Moreno Valley,CA,4,True,other,Not fleeing,0,False,-117.273,33.936
2499,2017-07-15,2017,0,1,23,1,5,Arlington,TX,43,False,attack,Foot,1,False,-97.169,32.718
2500,2017-07-17,2017,0,1,25,0,1,Norfolk,VA,45,False,attack,Not fleeing,0,False,-76.315,36.944
2501,2017-07-17,2017,0,1,52,1,2,Las Cruces,NM,32,False,attack,Not fleeing,0,True,-106.763,32.304
2502,2017-07-17,2017,0,1,43,1,5,Culpeper,VA,45,False,attack,Car,1,False,-78.098,38.522
2503,2017-07-17,2017,0,1,37,1,2,San Antonio,TX,43,False,attack,Not fleeing,0,False,-98.54,29.41
2504,2017-07-18,2017,0,1,32,1,5,Clay,AL,1,True,attack,Not fleeing,0,False,-86.613,33.705
2505,2017-07-18,2017,0,1,70,1,5,Springfield,OR,37,True,other,Not fleeing,0,False,-123.018,44.068
2507,2017-07-19,2017,0,1,24,1,5,Fair Oaks,CA,4,False,attack,Not fleeing,0,False,-121.264,38.65
2508,2017-07-19,2017,0,1,24,1,2,Santa Fe,NM,32,True,other,Not fleeing,0,True,-105.951,35.649
2509,2017-07-19,2017,0,0,38,1,4,Saginaw,MI,22,False,attack,Not fleeing,0,False,-84.006,43.403
2510,2017-07-20,2017,0,1,52,1,5,Neosho,MO,24,False,attack,Not fleeing,0,False,-94.343,36.869
2511,2017-07-20,2017,0,1,27,1,1,St. Louis,MO,24,False,attack,Car,1,False,-90.26,38.701
2512,2017-07-21,2017,0,1,22,1,2,Santa Ana,CA,4,False,other,Not fleeing,0,False,-117.876,33.769
2513,2017-07-21,2017,0,1,42,1,2,Mission,TX,43,False,attack,Foot,1,False,-98.339,26.22
2515,2017-07-23,2017,0,1,49,1,5,Spencer,MA,19,False,attack,Car,1,False,-72.025,42.289
2516,2017-07-23,2017,0,1,59,1,5,Eau Claire,WI,48,True,attack,Not fleeing,0,False,-91.523,44.844
2517,2017-07-23,2017,0,1,41,1,2,Southaven,MS,25,False,attack,Not fleeing,0,False,-90.007,34.946
2518,2017-07-23,2017,0,1,34,1,5,Chico,CA,4,False,attack,Not fleeing,0,True,-121.837,39.728
2519,2017-07-24,2017,0,1,31,1,5,St. Louis,MO,24,True,attack,Car,1,False,-90.336,38.511
2520,2017-07-25,2017,0,1,23,1,5,Richmond,VA,45,True,other,Foot,1,False,-77.442,37.542
2521,2017-07-25,2017,0,1,28,1,5,Jacksonville,FL,9,False,attack,Car,1,False,-81.771,30.273
2522,2017-07-25,2017,0,1,33,1,2,Avondale,AZ,3,True,attack,Not fleeing,0,False,-112.299,33.493
2523,2017-07-25,2017,0,1,16,1,1,Marion,AR,2,False,attack,Not fleeing,0,False,-90.199,35.226
2524,2017-07-26,2017,0,1,35,1,5,Phoenix,AZ,3,False,attack,Other,1,False,-112.135,33.684
2525,2017-07-26,2017,0,1,26,1,5,San Antonio,TX,43,False,attack,Not fleeing,0,False,-98.606,29.466
2526,2017-07-26,2017,0,1,62,0,5,Vero Beach,FL,9,True,attack,Not fleeing,0,False,-80.45,27.615
2527,2017-07-26,2017,0,0,25,1,1,Dayton,OH,35,False,attack,Car,1,False,-84.198,39.812
2528,2017-07-27,2017,0,1,25,1,2,Avenal,CA,4,False,attack,Not fleeing,0,False,-120.131,36.013
2529,2017-07-27,2017,0,1,31,1,5,Wenatchee,WA,47,False,other,Not fleeing,0,False,-120.325,47.436
2530,2017-07-27,2017,0,1,35,1,2,Chowchilla,CA,4,False,attack,Not fleeing,0,False,-120.258,37.119
2531,2017-07-27,2017,0,1,46,1,5,Los Angeles,CA,4,False,other,Not fleeing,0,False,-118.333,34.102
2532,2017-07-27,2017,0,1,39,1,1,Homer,LA,18,False,attack,Car,1,False,Not fleeing,Not fleeing
2533,2017-07-27,2017,0,1,26,1,5,Grand Terrace,CA,4,False,attack,Not fleeing,0,False,-117.317,34.021
2534,2017-07-28,2017,0,0,37,1,2,Albuquerque,NM,32,False,attack,Car,1,False,-106.665,34.992
2535,2017-07-28,2017,0,1,32,1,5,Glenville,NY,34,True,other,Not fleeing,0,False,-73.923,42.888
2536,2017-07-28,2017,0,1,31,1,1,Kansas City,MO,24,False,attack,Not fleeing,0,False,-94.552,39.046
2537,2017-07-29,2017,0,1,48,1,5,Melba,ID,13,False,attack,Car,1,False,-116.762,43.435
2538,2017-07-29,2017,0,1,29,1,1,Norco,CA,4,False,attack,Car,1,False,-117.571,33.902
2539,2017-07-31,2017,0,1,32,1,1,Brooklyn,NY,34,True,attack,Not fleeing,0,False,-73.963,40.634
2540,2017-07-31,2017,0,0,28,1,1,Oshkosh,WI,48,False,attack,Car,1,True,-88.56,44.012
2541,2017-07-31,2017,0,1,43,1,5,Albuquerque,NM,32,False,attack,Not fleeing,0,True,-106.615,35.109
2542,2017-07-31,2017,1,1,39,1,2,Los Banos,CA,4,True,attack,Not fleeing,0,False,-120.82,37.053
2543,2017-08-01,2017,0,0,37,1,1,Waco,TX,43,False,attack,Car,1,False,-97.174,31.573
2544,2017-08-01,2017,0,1,39,1,5,Visalia,CA,4,False,attack,Foot,1,False,Not fleeing,Not fleeing
2545,2017-08-01,2017,0,1,42,1,5,Mt. Airy,NC,27,False,other,Not fleeing,0,False,-80.674,36.492
2546,2017-08-01,2017,0,1,33,1,2,Yuba City,CA,4,False,attack,Not fleeing,0,False,-121.263,39.362
2547,2017-08-01,2017,0,1,25,1,2,Las Vegas,NV,33,True,attack,Not fleeing,0,True,-115.195,36.105
2548,2017-08-02,2017,0,1,29,1,1,Coushatta,LA,18,True,attack,Not fleeing,0,False,-93.329,32.002
2549,2017-08-02,2017,0,1,45,1,2,Richmond,CA,4,False,attack,Car,1,False,-122.324,37.988
2550,2017-08-02,2017,0,1,27,1,1,Atlanta,GA,10,False,attack,Not fleeing,0,False,-84.256,33.761
2551,2017-08-02,2017,0,0,28,1,5,Mannington,WV,49,False,other,Car,1,False,-80.294,39.496
2552,2017-08-03,2017,0,1,57,1,5,Lima,OH,35,False,attack,Not fleeing,0,False,-84.107,40.762
2553,2017-08-03,2017,0,1,15,1,1,Gary,IN,15,False,attack,Foot,1,False,-87.401,41.583
2554,2017-08-04,2017,0,1,33,1,5,Surfside Beach,SC,40,True,attack,Not fleeing,0,False,-78.97,33.63
2555,2017-08-04,2017,0,1,35,1,5,Spanish Springs,NV,33,False,other,Not fleeing,0,False,-119.703,39.666
2556,2017-08-04,2017,0,1,47,1,1,San Diego,CA,4,False,other,Not fleeing,0,False,-117.163,32.726
2557,2017-08-04,2017,0,1,31,1,5,Lauderdale County,MS,25,True,attack,Not fleeing,0,True,-88.594,32.283
2558,2017-08-04,2017,0,1,36,0,5,Marine City,MI,22,False,other,Not fleeing,0,False,-82.502,42.704
2559,2017-08-04,2017,0,1,54,1,5,Mead Township,PA,38,False,other,Not fleeing,0,False,-79.065,41.749
2560,2017-08-05,2017,0,1,24,1,5,New Straitsville,OH,35,False,attack,Not fleeing,0,False,-82.234,39.577
2561,2017-08-05,2017,1,1,35,1,2,Santa Rosa,CA,4,True,attack,Not fleeing,0,True,-122.742,38.459
2562,2017-08-06,2017,0,1,32,1,5,Bon Aqua,TN,42,False,other,Foot,1,False,-87.434,35.97
2563,2017-08-06,2017,0,1,28,1,1,Kansas City,MO,24,False,attack,Foot,1,False,-94.553,39.063
2564,2017-08-07,2017,0,1,45,1,2,North Bergen,NJ,31,False,attack,Not fleeing,0,False,-74.035,40.779
2565,2017-08-07,2017,0,1,29,1,2,Wichita,KS,16,False,other,Not fleeing,0,False,-97.339,37.706
2566,2017-08-07,2017,0,0,36,1,5,Blue Summit,MO,24,False,other,Car,1,False,-94.476,39.089
2567,2017-08-08,2017,0,1,23,1,5,Junction City,KS,16,True,attack,Not fleeing,0,False,-96.86,39.019
2568,2017-08-08,2017,0,1,17,1,1,Dalton,IL,14,False,other,Other,1,False,-87.587,41.659
2569,2017-08-09,2017,0,0,20,1,1,Kent,WA,47,False,attack,Car,1,False,-122.202,47.39
2570,2017-08-10,2017,0,1,33,1,5,Dyer,IN,15,False,attack,Not fleeing,0,False,-87.518,41.472
2571,2017-08-10,2017,0,1,49,1,5,Los Angeles,CA,4,False,attack,Not fleeing,0,False,-118.502,34.062
2573,2017-08-11,2017,0,1,31,1,1,Philadelphia,PA,38,True,other,Not fleeing,0,False,-75.163,39.91
2574,2017-08-12,2017,0,1,35,1,2,Frederickstown,WA,47,False,attack,Not fleeing,0,False,-122.355,47.084
2575,2017-08-13,2017,0,1,24,1,5,Habersham,GA,10,False,other,Not fleeing,0,False,-83.446,34.596
2576,2017-08-13,2017,0,1,54,1,5,La Crosse,WI,48,False,other,Car,1,False,-91.237,43.8
2577,2017-08-13,2017,0,1,41,1,5,Cosby,TN,42,False,attack,Foot,1,False,-83.251,35.857
2578,2017-08-13,2017,0,1,50,1,1,Salt Lake City,UT,44,False,other,Foot,1,True,-111.888,40.747
2579,2017-08-13,2017,0,1,46,1,1,Kennewick,WA,47,True,attack,Not fleeing,0,False,-119.138,46.212
2580,2017-08-14,2017,0,1,45,1,5,Colorado Springs,CO,5,False,attack,Foot,1,False,-104.771,38.836
2581,2017-08-14,2017,0,1,20,1,5,Jacksonville,FL,9,False,attack,Not fleeing,0,False,-81.736,30.221
2582,2017-08-15,2017,0,1,37,1,1,Thomasville,GA,10,False,undetermined,Not fleeing,0,True,-83.979,30.826
2583,2017-08-16,2017,0,1,34,1,1,Los Angeles,CA,4,False,undetermined,Foot,1,False,-118.253,33.929
2584,2017-08-16,2017,0,1,54,1,5,Livermore,CA,4,True,attack,Not fleeing,0,False,-121.79,37.698
2585,2017-08-17,2017,0,1,65,1,5,Crenshaw County,AL,1,False,undetermined,Not fleeing,0,False,-86.181,31.759
2586,2017-08-17,2017,0,1,28,1,2,Phoenix,AZ,3,True,other,Not fleeing,0,False,-112.029,33.459
2588,2017-08-18,2017,0,1,26,1,5,Fairchance,PA,38,False,attack,Not fleeing,0,False,-79.757,39.821
2589,2017-08-18,2017,0,1,25,1,1,Jacksonville,FL,9,False,attack,Not fleeing,0,False,-81.731,30.238
2590,2017-08-19,2017,0,1,32,1,5,Homewood,AL,1,False,attack,Not fleeing,0,False,-86.824,33.449
2591,2017-08-20,2017,0,1,44,1,5,Yellville,AR,2,False,other,Not fleeing,0,False,-93.108,36.23
2592,2017-08-20,2017,0,1,32,1,1,Brick,NJ,31,False,attack,Not fleeing,0,False,-74.098,40.067
2594,2017-08-21,2017,0,1,42,1,5,Morganton,NC,27,False,attack,Not fleeing,0,False,-81.842,35.665
2595,2017-08-21,2017,0,1,66,1,5,Colorado City,CO,5,False,attack,Not fleeing,0,False,-104.802,37.956
2596,2017-08-21,2017,0,1,22,1,5,Franklin,WI,48,True,other,Other,1,False,-87.664,44.364
2597,2017-08-21,2017,0,1,51,1,1,Steubenville,OH,35,False,attack,Not fleeing,0,False,-80.614,40.36
2598,2017-08-21,2017,0,1,64,1,5,Pardeeville,WI,48,False,attack,Not fleeing,0,False,-89.309,43.532
2599,2017-08-22,2017,0,1,30,0,1,St. Louis,MO,24,False,attack,Not fleeing,0,False,-90.268,38.663
2600,2017-08-22,2017,0,0,71,1,2,Albuquerque,NM,32,False,attack,Car,1,False,-106.703,35.203
2601,2017-08-22,2017,0,1,30,1,5,Orcutt,CA,4,False,other,Foot,1,False,-120.422,34.895
2602,2017-08-22,2017,0,1,48,1,5,Los Angeles,CA,4,False,other,Not fleeing,0,False,-118.527,34.171
2603,2017-08-22,2017,0,1,56,1,5,Durham,CA,4,True,attack,Not fleeing,0,False,-121.778,39.646
2604,2017-08-23,2017,0,1,26,0,5,Olathe,KS,16,True,other,Not fleeing,0,False,-94.806,38.882
2605,2017-08-24,2017,0,1,28,1,5,Waterford Township,MI,22,True,other,Not fleeing,0,False,-83.34,42.68
2606,2017-08-24,2017,0,1,19,1,2,Lemon Grove,CA,4,False,attack,Foot,1,False,-117.016,32.725
2607,2017-08-24,2017,0,1,24,1,1,Orange,NJ,31,False,other,Foot,1,False,-74.23,40.772
2608,2017-08-25,2017,0,1,44,1,5,Jacksonville,FL,9,False,other,Not fleeing,0,False,-81.731,30.342
2609,2017-08-25,2017,0,1,28,0,5,Sunrise,FL,9,True,undetermined,Not fleeing,0,False,-80.277,26.169
2610,2017-08-25,2017,0,0,47,1,1,Woodville,GA,10,False,attack,Foot,1,False,-83.068,33.716
2611,2017-08-26,2017,0,1,18,1,1,Pine Bluff,AR,2,False,attack,Foot,1,True,-91.988,34.25
2612,2017-08-27,2017,0,1,26,1,2,Farmington,NM,32,False,attack,Not fleeing,0,False,-108.156,36.761
2613,2017-08-27,2017,0,1,33,1,5,Kettering,OH,35,False,other,Not fleeing,0,False,-84.121,39.716
2614,2017-08-27,2017,0,1,34,1,5,Sharpsburg,KY,17,False,attack,Foot,1,False,-83.865,38.248
2615,2017-08-28,2017,0,1,62,1,5,New Milford,CT,6,False,attack,Foot,1,False,-73.396,41.583
2616,2017-08-28,2017,0,1,24,1,1,Newton,KS,16,True,attack,Car,1,True,-97.323,38.047
2617,2017-08-29,2017,0,1,55,1,1,Evansville,IN,15,True,other,Not fleeing,0,True,-87.569,37.974
2619,2017-08-29,2017,0,1,22,1,5,Lincoln Parish,LA,18,False,attack,Not fleeing,0,False,-92.786,32.534
2620,2017-08-29,2017,0,1,46,0,5,Watagua,TX,43,True,other,Not fleeing,0,False,-97.249,32.862
2621,2017-08-30,2017,0,0,27,1,1,Miami,FL,9,False,other,Foot,1,False,-80.223,25.837
2622,2017-08-30,2017,0,1,32,1,3,Sacramento,CA,4,False,attack,Car,1,False,-121.383,38.611
2623,2017-08-31,2017,0,1,22,1,2,Bakersfield,CA,4,False,attack,Not fleeing,0,False,-119.021,35.311
2624,2017-08-31,2017,0,1,54,0,5,Fort Myers,FL,9,False,attack,Not fleeing,0,False,-81.912,26.431
2625,2017-09-01,2017,0,1,32,1,5,Poultney,VT,46,True,attack,Not fleeing,0,False,-73.181,43.552
2626,2017-09-01,2017,0,1,45,1,5,Mount Hope,WI,48,False,other,Foot,1,False,-90.931,43.029
2627,2017-09-01,2017,0,1,36,1,5,Pittsfield,MA,19,True,other,Foot,1,False,-73.259,42.438
2629,2017-09-03,2017,0,1,37,1,1,Milwaukee,WI,48,False,attack,Not fleeing,0,False,-87.961,43.097
2630,2017-09-03,2017,0,1,47,1,5,Longview,WA,47,False,other,Not fleeing,0,False,-122.965,46.151
2631,2017-09-03,2017,0,0,30,1,5,Akron,OH,35,True,attack,Not fleeing,0,True,-81.45,41.197
2632,2017-09-03,2017,0,0,31,1,1,Myrtle Beach,SC,40,False,attack,Car,1,False,-78.907,33.668
2633,2017-09-04,2017,0,1,44,1,5,Toledo,OH,35,False,attack,Not fleeing,0,False,-83.585,41.69
2634,2017-09-04,2017,1,1,52,1,5,Columbus,GA,10,False,attack,Not fleeing,0,False,-84.957,32.422
2637,2017-09-05,2017,0,1,16,1,5,Kendale Lakes,FL,9,False,attack,Not fleeing,0,False,-80.428,25.707
2638,2017-09-06,2017,0,1,29,1,2,Charlotte,NC,27,False,other,Not fleeing,0,False,-80.788,35.279
2639,2017-09-06,2017,0,0,42,1,5,Los Angeles,CA,4,False,attack,Not fleeing,0,False,-118.247,34.05
2640,2017-09-06,2017,0,1,31,1,1,New York,NY,34,True,other,Not fleeing,0,True,-73.834,40.888
2641,2017-09-07,2017,0,1,41,1,1,Sacramento,CA,4,False,attack,Car,1,False,-121.47,38.528
2642,2017-09-08,2017,0,1,45,1,5,Amarillo,TX,43,False,attack,Not fleeing,0,False,-101.882,35.222
2643,2017-09-08,2017,0,1,50,1,5,Monett,MO,24,True,other,Not fleeing,0,False,-93.928,36.929
2644,2017-09-09,2017,0,1,26,1,1,Arcata,CA,4,False,attack,Not fleeing,0,False,-124.087,40.869
2645,2017-09-10,2017,0,1,22,1,2,Youngtown,AZ,3,False,attack,Not fleeing,0,False,-112.302,33.6
2646,2017-09-10,2017,0,1,76,1,5,Huntersville,NC,27,False,attack,Not fleeing,0,False,-80.861,35.407
2647,2017-09-10,2017,0,1,58,1,2,Tacoma,WA,47,False,attack,Not fleeing,0,False,-122.479,47.206
2648,2017-09-10,2017,0,1,32,1,5,Plano,TX,43,False,attack,Not fleeing,0,False,-96.726,33.056
2649,2017-09-10,2017,0,0,19,1,2,Chicago,IL,14,False,attack,Not fleeing,0,True,-87.756,41.919
2650,2017-09-11,2017,0,1,25,1,3,Great Falls,MT,26,False,other,Foot,1,False,-111.254,47.515
2651,2017-09-11,2017,0,1,48,1,5,Hixson,TN,42,False,attack,Car,1,False,-85.193,35.187
2652,2017-09-11,2017,0,1,39,1,2,Bassett,CA,4,False,attack,Not fleeing,0,False,-117.977,34.063
2653,2017-09-13,2017,0,1,31,1,2,Quartzsite,AZ,3,False,attack,Car,1,False,-114.229,33.662
2654,2017-09-14,2017,0,1,50,1,5,Frametown,WV,49,False,attack,Not fleeing,0,False,Not fleeing,Not fleeing
2655,2017-09-15,2017,0,1,15,1,2,Haymarket,VA,45,False,other,Not fleeing,0,False,-77.662,38.81
2656,2017-09-15,2017,0,0,48,1,5,Hallandale Beach,FL,9,True,attack,Car,1,False,Not fleeing,Not fleeing
2657,2017-09-15,2017,0,0,32,1,2,San Jose,CA,4,False,other,Car,1,False,-121.842,37.39
2659,2017-09-17,2017,0,1,37,1,5,Oak Harbor,WA,47,True,attack,Not fleeing,0,False,-122.643,48.293
2660,2017-09-17,2017,0,1,21,1,1,West Milford,WV,49,False,attack,Foot,1,False,-80.404,39.201
2661,2017-09-17,2017,1,1,40,1,2,Los Angeles,CA,4,False,other,Not fleeing,0,False,-118.213,34.029
2662,2017-09-18,2017,0,1,33,1,5,Piedmont,AL,1,True,other,Not fleeing,0,False,-85.557,33.915
2663,2017-09-19,2017,0,1,25,1,5,Monroe,NC,27,False,attack,Car,1,True,-80.569,35.014
2664,2017-09-19,2017,0,1,55,1,5,Independence,VA,45,True,attack,Not fleeing,0,False,-81.118,36.637
2665,2017-09-19,2017,0,1,53,1,5,Bernice,LA,18,False,undetermined,Not fleeing,0,False,-92.505,32.801
2667,2017-09-19,2017,0,1,27,1,5,Chula Vista,CA,4,True,attack,Not fleeing,0,False,-117.045,32.616
2668,2017-09-20,2017,0,1,35,1,2,Oklahoma City,OK,36,False,other,Not fleeing,0,False,-97.506,35.408
2669,2017-09-20,2017,0,1,25,1,1,Peoria,IL,14,True,other,Not fleeing,0,False,-89.636,40.724
2670,2017-09-20,2017,0,1,31,1,1,Huntsville,AL,1,True,attack,Not fleeing,0,False,-86.615,34.803
2671,2017-09-21,2017,0,1,70,1,5,Boswell,OK,36,False,attack,Car,1,False,-95.875,34.03
2672,2017-09-21,2017,0,1,40,1,5,Tacoma,WA,47,True,other,Not fleeing,0,False,-122.402,47.186
2673,2017-09-21,2017,0,1,25,1,4,Denver,CO,5,False,other,Car,1,False,-105.109,39.569
2674,2017-09-21,2017,0,0,38,1,2,Rockwall,TX,43,False,attack,Car,1,False,-96.463,32.927
2675,2017-09-22,2017,0,1,26,1,2,Oceanside,CA,4,False,attack,Not fleeing,0,False,-117.298,33.179
2676,2017-09-22,2017,0,1,27,1,4,Huntington Beach,CA,4,True,attack,Not fleeing,0,False,-118.024,33.73
2677,2017-09-22,2017,0,1,37,1,5,Denver,CO,5,False,other,Not fleeing,0,False,-104.911,39.857
2678,2017-09-22,2017,0,1,28,1,5,Mesa,AZ,3,True,attack,Not fleeing,0,False,-111.85,33.393
2679,2017-09-22,2017,0,1,40,1,5,Hattiesburg,MS,25,False,attack,Not fleeing,0,False,Not fleeing,Not fleeing
2680,2017-09-22,2017,0,0,44,1,5,Brooksville,FL,9,True,attack,Car,1,False,-82.416,28.517
2681,2017-09-24,2017,0,1,39,1,1,San Francisco,CA,4,False,other,Not fleeing,0,True,-122.413,37.796
2682,2017-09-24,2017,0,1,24,1,5,New Castle,IN,15,False,attack,Foot,1,False,-85.372,39.916
2683,2017-09-25,2017,0,1,32,1,1,Palmetto,FL,9,False,attack,Foot,1,False,-82.566,27.536
2684,2017-09-25,2017,0,1,31,1,5,Las Vegas,NV,33,True,attack,Not fleeing,0,True,-115.167,36.16
2685,2017-09-26,2017,0,1,50,1,5,Fairview,TN,42,False,attack,Not fleeing,0,False,-87.094,35.994
2686,2017-09-26,2017,0,1,31,1,5,Eugene,OR,37,False,attack,Not fleeing,0,False,-123.125,44.093
2687,2017-09-26,2017,0,1,50,1,5,Coolin,ID,13,False,other,Not fleeing,0,False,-116.841,48.476
